,Text
4225,  세월호 인양을 국민적 합의를 거치느니 마느니 하면서 씨부리지 마라 언제 니들이 우리한테 허락 받고 했냐? 돈이 문제라면 여태 모은 성금 어디갔어? 그거 니들 돈 아니야...니들이 안하면 우리가 한다 씨발 저들에게 무릎꿇지 마세요  
4226,"   ""@tnsqhr6554: 세월호 폭발 동영상: youtube.com/watch?v=iP9_Ld… … 부정선거 덮기위해 ""걱정원소유 세월호""를 일부러 침몰시킨것 전세계가 알고있다"" 야당은 당장 세월호를 인양하라.. pic.twitter.com/PwSCKgxE9N""  "
4227,  #세월호 참사 희생자를 추모하는 시민들의 침묵 시위 행렬은 점점 길어졌다. 침묵행진은 홍대-명동-서울시청 이어졌고 그들의 손에는 '가만히 있으라' 란 손피켓이 들려 있었다 pic.twitter.com/2k3yxOZyUZ  
4228,"  세월호의 진실에서, 현정권과 국정원과 해경의 심각한 문제점이 밝혀지면, 유가족 모욕죄로 처벌해야할 여자. . pic.twitter.com/JMfOQG6QQX  "
4229,"   ""@tnsqhr6554: 세월호 아이들을 가두기까지 했다는 말인가? pic.twitter.com/GDkyX40nbR 부정선거 덮을려고 ""오하마나호→걱정원소유 세월호""로 바꿔타게해서 일부러 수장 시킨것 전세계가 알고있다"" 당장 세월호를 인양하라!!""  "
4230,"  세월호 탑승 학교 단원고에서는, 이미 4월16일 오전, 8시 10분에... ""제주해경, 배와 연락 안됌. 학교로 전화연락.""이라고 적혀 있단다. 이 무슨 일인가? pic.twitter.com/aOWYfkLqkr  "
4231,"   전문가 인터뷰, 실험, 자료, 증언들을 토대로 과학적으로 검증한다. 검증되는 내용 관련, 그 어떤 정치적 고려는 하지 않는다. _ 김어준 제작, 김지영 감독 세월호 다큐 <인텐션> 제작 방향입니다. projectboo.com  "
4232,  세월호를 인양 해야 합니다.진실을 인양 해야 합니다.진실이 승리하는 모습을 역사에 남겨야 합니다.프랑스가 나찌를 엄벌한 것처럼 책임자를 처벌해야 합니다.두번 다시 이런 참사를 없애야 합니다.국민의 힘으로...! pic.twitter.com/lTW7QOmsZU  
4233,"   고 오영석 군의 아버지 오병환 씨""(세월호 참사로)자식을 먼저 보내고 이렇게 차례를 지내니 마음이 아프다. 올해는 진실이 밝혀지고 안전한 나라를 만드는 해가 되었으면…"" durl.me/89x3ax pic.twitter.com/v4mGhxs8YN  "
4234,  세월호 침몰은 청와대가 계획했다는 증거 - 침몰 하루 전에 사고와 관련해서 이렇게 결정적인 많은 일들이 결정되었다니!! (충격) | Daum카페 durl.me/89wm28  
4235,   비리백화점! 사상 최악의 국무총리 이완구씨! 민족 최대의 명절 설날에 세월호 가족들이나 고통받는 국민들을 찾아 위로하기는 커녕 '학살자' 전두환을 국가원로라며 인사한 이유가 뭔가요? pic.twitter.com/nJHAvW5kwI  
4236,"   설날 아침 세월호 유가족들은 눈물의 떡국상을 차렸고, 합동분향소와 추모공원엔 비탄과 통곡이 가득했습니다.  vop.co.kr/A00000850832.h… pic.twitter.com/fvJM5YoCAr  "
4237,"   ""@leesanghoC: RT @GObalnews: 설 명절 팽목항 지키는 가족들 “뼛조각이라도 봤으면” goo.gl/hxkHZ8 #고발뉴스"" 세월호 인양 빨리 서두릅시다. 저건 국가가 국민 고문하는 것이다. 벌써 1년이 다 돼 간다.  "
4238,   팽목항은 봄을 맞고 있습니다.그러나 세월호 실종자 9가족은 찬 바다를 바라봅니다.단원고 추모교실처럼 희생자 분향소의 사진들은 우리의 죄를 확인하고 있습니다.실종자 가족들은 인양을 눈물로 호소합니다.인양은 살아있는 우리의 의무입니다.잊지 않겠습니다  
4239,"   아이들 보내고 첫 설..세월호 합동분향소에 차례상..차례상에는 피자와 치킨, 떡볶이 등 평소 아이들이 좋아했던 음식이 군데군데 놓였다.자식의 영정 앞에 서서 나지막이 아들, 딸의 이름을 부르다가 끝내 .... pic.twitter.com/67170PACih  "
4240,   새해 복 많이 받으시길 바랍니다!                    마음 한켠에  사고로 어린 가족을 잃고 힘겨워 하실 세월호 유가족 여러분 들이 밟히네요!  .....     힘내세요!....  
4241,"   설을 맞아 인사드립니다. 서울시교육감 조희연입니다. 절 받으세요~ 넙죽^^ 올해 SNS친 구님들에게 경사스런 일이 많이 생기기를 기원합니다. 2015년에도 목표를 잃지 않고, 세월호 이후 시대적 과제로 주어진 교육혁신을 위하여 매진하겠습니다.  "
4242,   그림을그리다 새벽닭 울음소리를들으며 제사상을 마련했다. 며칠전 안강 명품한의원에서 가져온 곶감 한줄과 삶은밤  10개를 화선지위에놓고 정성껏 향을피운다.  세월호 영령들이여! 부디  편안하고 행복하소서.. () pic.twitter.com/KSPl0yD8mE  
4243,"   이 영화가 세월호의 모든 진실을 다 밝혀내지는 못합니다. 그러나 세월호 침몰의 과정은 밝혀낼 것입니다. 김어준 제작/ 김지영 감독 ""인텐션"" 크라우드 펀딩 프로젝트 projectboo.com  "
4244,   1. 최근 마인드프리즘의 계약직원 종료와 관련해 노사간 갈등이 있었습니다. 제가 마프를 완전히 그만두고 정리한 것이 지난 해 5월입니다. 그후 안산으로 이주해 세월호 유가족들과 함께 있다보니 마프 사태가 심각해진 이후에야 알게되었습니다.  
4245,"   지난 14일 안산에서 출발해 팽목항까지 걸었던 세월호 참사 희생자 가족, 그리고 아직도 돌아오지 못한 9명의 실종자 가족들은 세월호 인양이 ‘국민을 지키지 못한 국가’의 최소한의 의무라고 말합니다. newstapa.org/23439  "
4246,"   문재인 “세월호 인양 비용, 국민이 흔쾌히 감당할 것”...“세월호 인양은 우리나라의 안전 상징” polinews.co.kr/news/article.h… pic.twitter.com/04roRnJNKe  "
4247,"   유기준 ""세월호 사건, 마무리할 때가 됐다""  durl.me/8958t7 해수부장관 내정직후 망언을 한 친박 유기준씨! 세월호 참사 실종자를 찾았나요? 진상규명, 책임자 처벌을 했나요? pic.twitter.com/vFXujKAIaO  "
4248,"   새누리당 유승민 원내대표님, 세월호 인양 빨리 결론내고 특별조사위 활동 제대로 되게 하겠단 약속 꼭 지켜주십시오. 또 다시 우리가 '약속을 지켜달라'고 피눈물로 빌어야 하는 일이 없었으면 좋겠습니다. facebook.com/youmeaneveryth…  "
4249,   우리는 아직 세월호 참사 진상규명 착수조차 하지 못했지요. 그런데 미국에서 세월호 참사의 사회과학적 의미를 논하는 토론회가 열릴 예정이라고 합니다. goo.gl/8SnNNN  
4250,"   바뀐애 집권 3년차와 ‘양파 총리’,  이게 뭡니까  bit.ly/1Eixfkz  1년차엔 부정선거 파문 2년차엔 세월호 거짓 눈물 갈수록 최악 인사... 해답은 퇴진하라! pic.twitter.com/cYuW8UC5Xi  "
4251,   이 기사는 좀 많이 민망하다. 이건 그냥 본인이 잘 모르고 열 받았다가 화풀이 하려고 기사 쓴 꼴이 아닌가? 고객 클레임 중에서도 최악의 꼴불견 류. 게다가 세월호 취재 경험 어필은 대체 무슨 기자 부심인가? hani.co.kr/arti/society/a…  
4252,"   김기성 기자와 한겨레 데스크, 당신들이 세월호 선장이고 당신들이 조현아입니다. pic.twitter.com/Fh5drj9ip2  "
4253,"   ""훼손없이 선체 인양하라!""... 서울역에서 세월호 진상규명  캠페인이 진행되고 있습니다. 서울역 가시면 서명 꼭! moi.so/Moi_Web/Moi/mo… pic.twitter.com/lEYLiihSAA  "
4254,  세월호 참사 국민대책회의 존엄안전위원회에서  혈액암으로 23세 나이에 세상을 떠난 삼성LCD 노동자 故 조은주 님의 명복을 빌며 추모논평을 발표했습니다. sewolho416.org/3885  
4255,"   가족이 모이는 설, 가족을 잃은 사람들을 기억합시다. #세월호 인양 촉구 설맞이 특별판 홍보 기자회견과 서명 진행하고 있습니다. 설명절 잘 보내시고 세월호 이야기도 많이 나눠주세요~ pic.twitter.com/fWTJWIBGkn  "
4256,"   ‘회전문’ ‘보은’ ‘낙하산’…朴정부 인사 3대 키워드? 김장수, 세월호때 ‘책임회피성 발언’으로 경질…9개월도 안돼 주중대사 내정 news.kukmin.tv/news/articleVi… pic.twitter.com/x9rqeiq56P  "
4257,"   팽목항 범국민대회, 전국 3500명 시민 ‘세월호 인양‧진상조사’ 촉구 문재인‧정청래 “세월호 인양해 실종자 9명 가족 품으로 보내야” news.kukmin.tv/news/articleVi… pic.twitter.com/ikrxf9zNPy  "
4258,"   유가족 “국무총리실, 국민 서명 수령 거부 이유 밝혀라” 경찰, “기다려라” 외치며 세월호 유가족 채증 news.kukmin.tv/news/articleVi… pic.twitter.com/sVRUTRBwp5  "
4259,   개인사고에 전국민 성금 모금도 모자라서 후대와 국민세금에 빨대 꽂는 민폐도 서슴치 않겠다는 세월호특별법.진정으로 국민들을 위해 세월호특별법에 서명을 안 한 새누리당 애국정치인들 명단입니다. pic.twitter.com/i72v8Zk953  
4260,"   (가칭)4.16국민연대를 제안합니다. 세월호 가족과 국민이 더불어 하나 되고, 깨어 있는 시민들, 풀뿌리, 각계, 전문가들이 함께 하여, 국민주도의 4.16 진실과 안전의 새 운동으로 함께 나아갑시다. sewolho416.org/3874  "
4261,   고통받는 이웃을 향해 처음에는 위로하다가 나중에는 비난하는 모습. #오룡호 사건을 취재하던 #뉴스타파 #정재원 기자는 구약성경 욥기와 세월호 참사를 관통하는 세태를 발견합니다 <진실만이 그들을 위로할 수 있다> blog.newstapa.org/doit12/1395  
4262,  세월호 희생자 또 ‘특대어묵’ 비하.. 단원고 학부모가 고소goo.gl/ZHL9yB #고발뉴스  
4263,  세월호 참사 희생자인 단원고 교복을 입고 어묵을 들고 있는 사진을 <일베>에 찍어 올려 희생자를 비하해 구속된 20대 남성의 어머니가 세월호 유가족과 국민에게 사죄의 글을 썼습니다. 전문 있습니다. hani.co.kr/arti/society/a…  
4264,   침몰지점 찾아 “딸 꺼내 주오” 세월호 침몰 지점 병풍도 앞 배 안에서 문규현(71) 신부가 오열하는 단원고생 조은화 어머니 이금희(47)씨를 감싸안고 위로하고 있다. hani.co.kr/arti/society/s… pic.twitter.com/QmdFTIhUpX  
4265,   구속 기소된 ‘일베 어묵’ 사건 피의자 김모씨(20) 어머니가 세월호 유가족과 시민에게 보내는 사과문을 공개했습니다. “유가족 분들 그리고 세월호 사고를 지켜보시는 수많은 국민 여러분께 진심으로 죄송하다” goo.gl/Xvxykv  
4266,"   ""세월호를 인양하라!!!""  m.media.daum.net/m/media/issue/… pic.twitter.com/kSvyhJ4obA  "
4267,"   ""진실을 인양하라""…팽목항에 울려퍼진 간절한 외침 bit.ly/1CvYMN9 [현장] '바닷속 9명' 목놓아 부른 500킬로미터 도보행진…온전한 #세월호 인양으로 #실종자수습, #진실규명! pic.twitter.com/MU28CAmXis  "
4268,"   [JTBC 뉴스룸] 새 주중대사에 김장수 전 청와대 국가안보실장. 한중 안보 위한 인사라는 해석이지만, 세월호 참사 당시 ""청와대가 컨트롤타워 아니다""라는 발언을 했고, 물러난 뒤 9개월 만의 복귀여서 논란. bit.ly/1Jhhkty  "
4269,"   ""내 딸 좀 꺼내 주세요"" 세월호 실종자 가족들 오열 [한겨레]팽목항 사고 해역 방문 ""우리 은화가 저기 있단 말이에요. 근데 왜 안 꺼내 주는 거예요"" durl.me/88jbcn pic.twitter.com/XT7m0LtrEk  "
4270,  세월호 다큐 '다이빙벨' LA 상영.. 유가족 초청 koreadaily.com/news/read.asp?…  
4271,"   RT @ohmynews_korea ""세월호 욕하는 사람들 있는 한 아이들 못 돌아와"" 이영광 기자 omn.kr/bp9h  "
4272,   팽목항에서 본 세월호 희생 학생 아빠의 차량 pic.twitter.com/L7kjowL5xu  
4273,   급하게 알려요.내일 (16일)오전 있을 세월호 실종자 허다윤 학생 어머니의 1인 시위가 연기 되었어요.많은 기자님들과 시민들이 취재와 응원 오겠다고 하셨는데 자세한 글 읽어 보시고 이해를 구합니다.알티요청해요 pic.twitter.com/0GEeuVpPAz  
4274,"   ""청와대는 컨트롤타워 아니다""는 망언으로 세월호 참사 관련해 사퇴한 전 안보실장 김장수를 돌려막기 주중대사로 임명한 박통… 모든 인사가 참사로 귀결! durl.me/88iqqf pic.twitter.com/BfX3b94OcH  "
4275,   어제 저녁 팽목항의 모습입니다. 안산부터 20일간 걸어온 세월호희생자 가족과 행진단이 팽목항에 도착했지요. 검은 바다가 묻는 듯 합니다.혹시 4.16을 잊으셨나요? goo.gl/YDDRTR pic.twitter.com/3qS8xIjI38  
4276,"   ""국가안보실은 재난 컨트롤타워가 아니다."" 세월호 참사 당시 김장수 청와대 국가안보실장의 발언입니다. 그가 주중대사로 내정됐습니다. vop.co.kr/A00000849571.h… pic.twitter.com/ruPmqaw5rV  "
4277,  세월호 진실 인양 위한 유가족들의 극한 행진 불평 한마디 없이 함께 한 고발뉴스 식구들 고맙습니다. 국내외 동포들께서 장만해주신 중계차 통통이가 있어 가능했습니다. 감사드립니다. pic.twitter.com/C2NFP3oA2u  
4278,   문재인 대표는 팽목항을 찾아가서 가족들 고통에 끝까지 함께하겠다  박씨는 세월호 참사에 책임있는 김장수를 주중대사에 내정했다  세월호의 아픔이 끝나지도 않았고 아직도 돌아오지 못한 이들이 9명이나 남아 있는데! pic.twitter.com/TJvEB3HRPy  
4279,  세월호 침몰사고 후 이른바 '컨트롤타워 논란' 속에 경질됐던 김장수 전 청와대 국가안보실장이 신임 중국대사로 내정  돌려막기도 이 정도면 회전문을 넘어 물레방아 인사네요. 한번 충성하면 끝까지 보호한다는 뜻을 명확히 했으니 충성경쟁이 또 빛발치겠네요  
4280,   권영세 대사 후임인 신임 주중대사에 김장수 전 국가안보실장이 내정됐습니다. 김 전 실장은 지난해 5월 세월호 참사에 대한 부적절한 대응의 책임을 지고 물러났었습니다. pic.twitter.com/8awNUfN83S  
4281,"   팽목항에 '3000명' 최대 인파""얼마가 들어도 무조건 인양해야"" omn.kr/bp5q  이렇게 잊지않고 팽목항까지 함께해주신 모든분들, 사정으로 인해 마음으로 함께해주신 모든분들, 모두가 세월호 가족이라 생각합니다. 감사합니다.  "
4282,"   초기에 대형 화물선이 세월호 바로 옆에 대기 했음에도,  왜 옮겨 타라는 안내방송도, 해경 지시도 없었을까? 이 배는 또 어디로 쫒아 보냈나? . pic.twitter.com/AN4VIL5sog  "
4283,   삼백엿새째[306]. 어제 팽목항에서 세월호 노란 부표만이 뜬 바다위에서 오열하는 엄마들과 함께 울였습니다. 도보순례단과 같이 해 주신 수많은 시민들과 마음을 같이 합니다. 눈물은 마르지 못하는 걸까요?  
